gene,keywords,product
WP_001829595.1,surface,surface-displayed alpha-enolase
WP_001832672.1,surface,YSIRK signal domain/LPXTG anchor domain surface protein
WP_001831890.1,surface,LPXTG cell wall anchor domain-containing protein
WP_002485785.1,surface,YSIRK-type signal peptide-containing protein
WP_002489907.1,surface,LPXTG cell wall anchor domain-containing protein
EQW00_RS09715,lipoprotein,lipoprotein N-acylation protein LnsA
WP_002456427.1,lipoprotein,Ltp family lipoprotein
WP_002437175.1,lipoprotein,NDxxF motif lipoprotein
WP_002505142.1,lipoprotein,tandem-type lipoprotein
WP_001829571.1,lipoprotein,ferrated catecholamine ABC transporter substrate-binding lipoprotein SstD
WP_001829568.1,lipoprotein,EMYY motif lipoprotein
WP_054828594.1,lipoprotein,kinase-associated lipoprotein B
WP_001830467.1,lipoprotein,"5'-nucleotidase, lipoprotein e(P4) family"
WP_002438231.1,lipoprotein,YehR family lipoprotein
EQW00_RS00970,lipoprotein,tandem-type lipoprotein
WP_001832103,lipoprotein,manganese ABC transporter substrate-binding lipoprotein MntC
WP_001831755.1,lipoprotein,lipoprotein
WP_018113891.1,lipoprotein,CPBP family lipoprotein N-acylation protein LnsB
WP_002456548.1,lipoprotein,Ltp family lipoprotein
WP_001832142.1,lipoprotein,SA0632 family lipoprotein
WP_002456836.1,lipoprotein,dipeptide ABC transporter glycylmethionine-binding lipoprotein
WP_002455952.1,lipoprotein,tandem-type lipoprotein
WP_002437638.1,lipoprotein,tandem-type lipoprotein
WP_002437636.1,lipoprotein,tandem-type lipoprotein
WP_001830462.1,lipoprotein,staphylopine-dependent metal ABC transporter substrate-binding lipoprotein CntA
WP_001829638.1,lipoprotein,prolipoprotein diacylglyceryl transferase
WP_001831890.1,wall,LPXTG cell wall anchor domain-containing protein
WP_002485785.1,wall,YSIRK-type signal peptide-containing protein
WP_002489907.1,wall,LPXTG cell wall anchor domain-containing protein
WP_002456490.1,wall,"peptidoglycan D,D-transpeptidase FtsI family protein"
WP_001830979.1,wall,aminoacyltransferase
WP_002437208.1,wall,GH25 family lysozyme
WP_001831435.1,wall,bifunctional glycosyltransferase/CDP-glycerol:glycerophosphate glycerophosphotransferase
WP_001831509.1,wall,CDP-glycerol glycerophosphotransferase family protein
WP_001831067.1,wall,LCP family protein
WP_002438293.1,wall,aminoacyltransferase
WP_002457113.1,wall,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
WP_001831559.1,wall,sensor histidine kinase
WP_002486299.1,wall,FtsW/RodA/SpoVE family cell cycle protein
WP_002437327.1,wall,cell wall metabolism sensor histidine kinase WalK
WP_001833067.1,wall,LCP family protein
WP_001830185.1,wall,division/cell wall cluster transcriptional repressor MraZ
WP_002473931.1,wall,cell wall-active antibiotics response protein LiaF
WP_001831101.1,wall,aminoacyltransferase
WP_001831032.1,wall,transglycosylase domain-containing protein
EQW00_RS12715,wall,LPXTG cell wall anchor domain-containing protein
