ProteinID,Pfam
WP_001831097.1,PF00005
WP_001832174.1,PF00561
WP_001832174.1,PF00561
WP_001829615.1,PF00300
WP_001829862.1,PF10415
WP_001829862.1,PF00206
WP_002438313.1,PF00590
WP_002438506.1,PF00899
WP_000711815.1,PF01316
WP_000711815.1,PF02863
WP_001830034.1,PF00459
WP_002485342.1,PF02142
WP_002485342.1,PF01808
WP_001831053.1,PF01957
WP_001832405.1,PF03253
WP_002439506.1,PF06018
WP_002439506.1,PF08222
WP_001832476.1,PF02540
WP_002485606.1,PF04286
WP_001830800.1,PF02699
WP_001829421.1,PF01037
WP_001829421.1,PF13404
WP_002467551.1,PF01022
WP_001830936.1,PF00528
WP_002447894.1,PF11734
WP_002447894.1,PF01171
WP_001830726.1,PF02537
WP_002458553.1,PF01425
WP_001832639.1,PF00389
WP_001832639.1,PF02826
WP_002455936.1,PF02518
WP_001831508.1,PF02245
WP_001829416.1,PF13302
WP_002438253.1,PF00072
WP_002438253.1,PF04397
WP_002456446.1,PF00885
WP_001829916.1,PF14681
WP_002456181.1,PF02347
WP_002456722.1,PF04464
WP_001830957.1,PF00471
WP_002438508.1,PF00994
WP_001829667.1,PF00044
WP_001829667.1,PF02800
WP_002457072.1,PF00005
WP_001829594.1,PF03668
WP_001829417.1,PF13393
WP_001830651.1,PF06039
WP_002456348.1,PF00528
WP_002456348.1,PF00497
WP_001829651.1,PF01032
WP_001830960.1,PF12320
WP_001830960.1,PF00149
WP_001829306.1,PF20143
WP_001829306.1,PF01513
WP_057504647.1,PF12958
WP_002387626.1,PF06970
WP_002387626.1,PF18008
WP_001830826.1,PF00180
WP_001831307.1,PF14748
WP_001831307.1,PF03807
WP_001829660.1,PF12917
WP_001831407.1,PF00005
WP_001831407.1,PF00571
WP_001831407.1,PF00571
WP_001832002.1,PF01521
WP_001833083.1,PF00562
WP_001833083.1,PF04565
WP_001833083.1,PF04563
WP_001833083.1,PF04561
WP_001833083.1,PF04561
WP_001833083.1,PF10385
WP_001833083.1,PF04560
WP_002498971.1,PF00155
WP_001829654.1,PF00005
WP_002438514.1,PF03205
WP_001829953.1,PF07977
WP_001829320.1,PF11151
WP_305367091.1,PF00440
WP_001829745.1,PF03547
WP_002439655.1,PF00521
WP_002439655.1,PF03989
WP_002439655.1,PF03989
WP_002439655.1,PF03989
WP_002439655.1,PF03989
WP_002439655.1,PF03989
WP_002485127.1,PF03483
WP_002485127.1,PF03147
WP_002485127.1,PF01588
WP_002485127.1,PF03484
WP_002485127.1,PF17759
WP_001829471.1,PF04309
WP_001831897.1,PF02826
WP_001831897.1,PF00389
WP_002439534.1,PF09397
WP_002439534.1,PF01580
WP_002439534.1,PF17854
WP_001832366.1,PF03466
WP_001832366.1,PF00126
WP_001832039.1,PF06738
WP_002486314.1,PF00324
WP_002438258.1,PF07690
WP_001829413.1,PF00361
WP_001829413.1,PF00662
WP_001829597.1,PF00268
WP_001832157.1,PF00005
WP_001832157.1,PF00664
WP_002439483.1,PF00886
WP_001831996.1,PF00550
WP_001830858.1,PF01479
WP_001830858.1,PF00579
WP_001832086.1,PF05257
WP_001832086.1,PF01476
WP_001832086.1,PF01476
WP_002468056.1,PF06160
WP_000391495.1,PF01022
WP_002439362.1,PF09902
WP_001829898.1,PF01022
WP_001832563.1,PF01687
WP_001832563.1,PF06574
WP_001832185.1,PF01386
WP_001832185.1,PF14693
WP_001830675.1,PF00202
WP_001832285.1,PF00471
WP_001830783.1,PF03352
WP_001829684.1,PF00892
WP_001829684.1,PF00892
WP_001831250.1,PF01467
WP_001832708.1,PF16284
WP_001831846.1,PF00344
WP_001831611.1,PF03553
WP_001831611.1,PF03553
WP_002485490.1,PF07687
WP_002485490.1,PF01546
WP_138936986.1,PF01609
WP_138936986.1,PF05598
WP_002456431.1,PF01370
WP_002456431.1,PF20434
WP_002494339.1,PF03808
WP_001284652.1,PF03965
WP_001829463.1,PF06133
WP_001832460.1,PF00534
WP_002495515.1,PF02541
WP_002456499.1,PF11728
WP_002456499.1,PF06081
WP_001830755.1,PF02547
WP_002438530.1,PF02388
WP_002438878.1,PF00294
WP_002470417.1,PF02739
WP_002470417.1,PF00476
WP_002470417.1,PF01367
WP_001830869.1,PF00871
WP_001832160.1,PF00999
WP_002437162.1,PF00375
WP_002438342.1,PF12833
WP_002489712.1,PF13460
WP_000746201.1,PF13905
WP_001831230.1,PF07187
WP_002468311.1,PF01820
WP_002468311.1,PF07478
WP_001832330.1,PF12669
WP_369964122.1,PF14595
WP_001829893.1,PF02583
WP_001831571.1,PF02517
WP_002493541.1,PF07662
WP_002493541.1,PF01773
WP_410467994.1,PF00746
WP_410467994.1,PF10425
WP_410467994.1,PF17210
WP_410467994.1,PF17210
WP_001830838.1,PF01926
WP_001829419.1,PF00815
WP_001830579.1,PF00005
WP_001831129.1,PF11799
WP_001831129.1,PF11798
WP_001831129.1,PF00817
WP_001832402.1,PF00547
WP_002469303.1,PF07901
WP_002457055.1,PF00180
WP_002470226.1,PF00988
WP_002470226.1,PF00117
WP_001831015.1,PF05979
WP_001831095.1,PF01960
WP_001830874.1,PF00293
WP_002437695.1,PF00155
WP_001832240.1,PF04468
WP_002456058.1,PF02613
WP_010959274.1,PF02595
WP_002468549.1,PF06470
WP_002468549.1,PF02463
WP_001831100.1,PF00270
WP_001831100.1,PF00271
WP_001831100.1,PF16124
WP_001831966.1,PF07992
WP_001833073.1,PF00144
WP_001830825.1,PF03477
WP_001832311.1,PF01128
WP_001832516.1,PF00662
WP_001832516.1,PF00361
WP_001832516.1,PF13244
WP_001832516.1,PF20501
WP_002456563.1,PF01509
WP_002456563.1,PF16198
WP_001830390.1,PF00817
WP_001830390.1,PF11799
WP_001831623.1,PF00534
WP_002470248.1,PF05636
WP_001831896.1,PF07293
WP_001829634.1,PF12821
WP_002485578.1,PF00005
WP_001829596.1,PF00005
WP_002455988.1,PF00664
WP_002455988.1,PF00005
WP_001830993.1,PF03099
WP_001832042.1,PF00950
WP_001831892.1,PF20511
WP_001829461.1,PF13840
WP_001829461.1,PF00696
WP_001832181.1,PF01384
WP_001832181.1,PF01384
WP_001829474.1,PF10431
WP_001829474.1,PF07724
WP_001829474.1,PF00004
WP_001830461.1,PF13193
WP_001830461.1,PF13193
WP_001830461.1,PF00668
WP_001830461.1,PF00550
WP_001830461.1,PF00550
WP_001830461.1,PF07993
WP_001830461.1,PF00501
WP_001830461.1,PF00501
WP_001831509.1,PF04464
WP_001833037.1,PF01713
WP_001833037.1,PF20297
WP_001833037.1,PF00488
WP_001829846.1,PF00762
WP_001829499.1,PF01148
WP_001830354.1,PF00884
WP_001831738.1,PF00510
WP_001831493.1,PF08327
WP_002469530.1,PF09335
WP_083553771.1,PF02384
WP_083553771.1,PF12161
WP_001832762.1,PF00270
WP_001832762.1,PF00271
WP_002456455.1,PF01580
WP_002456455.1,PF01580
WP_002456455.1,PF09397
WP_002456455.1,PF17854
WP_002456690.1,PF00389
WP_002456690.1,PF02826
WP_001832001.1,PF07992
WP_002456587.1,PF18297
WP_002456587.1,PF05833
WP_002456587.1,PF05670
WP_002470802.1,PF16228
WP_001829709.1,PF00444
WP_001832364.1,PF06855
WP_002456593.1,PF02578
WP_002438182.1,PF09954
WP_001830904.1,PF13538
WP_001830904.1,PF13604
WP_001830904.1,PF14490
WP_001830904.1,PF18335
WP_002437317.1,PF05437
WP_002456313.1,PF00528
WP_001829630.1,PF01370
WP_001829630.1,PF08338
WP_001832202.1,PF09115
WP_001832202.1,PF13177
WP_002470210.1,PF07690
WP_002447782.1,PF00401
WP_002447782.1,PF02823
WP_002456355.1,PF01208
WP_087587975.1,PF19693
WP_001831910.1,PF00528
WP_001830066.1,PF13673
WP_001829572.1,PF07517
WP_001829572.1,PF02810
WP_001829572.1,PF01043
WP_001829572.1,PF07516
WP_002456989.1,PF02361
WP_001831704.1,PF01156
WP_001829938.1,PF01116
WP_001832326.1,PF13303
WP_001829509.1,PF02033
WP_001829923.1,PF03481
WP_001829923.1,PF01300
WP_001830379.1,PF12679
WP_001831211.1,PF00364
WP_002486059.1,PF10368
WP_001830134.1,PF01795
WP_001829470.1,PF18146
WP_001829470.1,PF00994
WP_002494032.1,PF05853
WP_001829380.1,PF05257
WP_001829380.1,PF01476
WP_001829380.1,PF01476
WP_001829380.1,PF01476
WP_001831836.1,PF16993
WP_002456835.1,PF13599
WP_001830179.1,PF00156
WP_001830844.1,PF13377
WP_001830844.1,PF00356
WP_001831689.1,PF06335
WP_001832974.1,PF06821
WP_001829296.1,PF13563
WP_002470137.1,PF04069
WP_002438761.1,PF00107
WP_002438761.1,PF08240
WP_001830777.1,PF00899
WP_001831551.1,PF06039
WP_001829740.1,PF00347
WP_001829740.1,PF00347
WP_001832276.1,PF13302
WP_002438492.1,PF02770
WP_002438492.1,PF08028
WP_002438492.1,PF02771
WP_001829798.1,PF13468
WP_002438150.1,PF00903
WP_001831227.1,PF01566
WP_001832204.1,PF02152
WP_054828569.1,PF01327
WP_001831295.1,PF00471
WP_001832383.1,PF00699
WP_001829933.1,PF02350
WP_001832450.1,PF09383
WP_001832450.1,PF00005
WP_001831490.1,PF13515
WP_001832187.1,PF00156
WP_001832187.1,PF09182
WP_002485286.1,PF01121
WP_001833064.1,PF05256
WP_001831549.1,PF07859
WP_002456200.1,PF00290
WP_001829904.1,PF06737
WP_002502543.1,PF06028
WP_001830428.1,PF01368
WP_001830428.1,PF02833
WP_001831109.1,PF00437
WP_001829332.1,PF00005
WP_001830482.1,PF02780
WP_001830482.1,PF02779
WP_002456552.1,PF15542
WP_001551932.1,PF00239
WP_001551932.1,PF07508
WP_001551932.1,PF13408
WP_002489911.1,PF00800
WP_002438147.1,PF00171
WP_001829495.1,PF01926
WP_001832526.1,PF00924
WP_002437691.1,PF13500
WP_002485759.1,PF00702
WP_002485759.1,PF00122
WP_002485759.1,PF00403
WP_002485759.1,PF00403
WP_001831987.1,PF03009
WP_002494345.1,PF07690
WP_001832305.1,PF04464
WP_002447402.1,PF00916
WP_002447402.1,PF00916
WP_001832071.1,PF00005
WP_001829791.1,PF00189
WP_001829791.1,PF07650
WP_001830175.1,PF01541
WP_001830175.1,PF08459
WP_001830175.1,PF02151
WP_001830137.1,PF16745
WP_001830137.1,PF03193
WP_054828579.1,PF01676
WP_001830339.1,PF07683
WP_001830339.1,PF02492
WP_001832077.1,PF01182
WP_002456832.1,PF10070
WP_001830823.1,PF01149
WP_001830823.1,PF06831
WP_001830823.1,PF06827
WP_044555417.1,PF00205
WP_044555417.1,PF02776
WP_044555417.1,PF02775
WP_002438286.1,PF00497
WP_057504655.1,PF03596
WP_054828594.1,PF08810
WP_001830883.1,PF06135
WP_001831049.1,PF02562
WP_002456533.1,PF00204
WP_002456533.1,PF02518
WP_002456533.1,PF00986
WP_002456533.1,PF01751
WP_001831257.1,PF01219
WP_001830398.1,PF10035
WP_001830398.1,PF18955
WP_001831646.1,PF07288
WP_002456632.1,PF01613
WP_002469568.1,PF01040
WP_002467727.1,PF08245
WP_002438990.1,PF03180
WP_001831280.1,PF00528
WP_001831271.1,PF07963
WP_001830163.1,PF05103
WP_002438113.1,PF00085
WP_002456185.1,PF02863
WP_002456185.1,PF01316
WP_001831058.1,PF00202
WP_001831652.1,PF02254
WP_001831652.1,PF02080
WP_001831164.1,PF01475
WP_001833075.1,PF01654
WP_001829895.1,PF06418
WP_001829895.1,PF00117
WP_002438309.1,PF01077
WP_002438309.1,PF18267
WP_002438309.1,PF07992
WP_002438309.1,PF03460
WP_002438309.1,PF04324
WP_002438309.1,PF04324
WP_001830357.1,PF04073
WP_002438140.1,PF00583
WP_002494334.1,PF04241
WP_049387541.1,PF02378
WP_049387541.1,PF02302
WP_001830471.1,PF07992
WP_001830471.1,PF02852
WP_002439062.1,PF00202
WP_001830532.1,PF00005
WP_001831993.1,PF00342
WP_054828577.1,PF12705
WP_054828577.1,PF13361
WP_054828577.1,PF00580
WP_001830070.1,PF13394
WP_001830070.1,PF04055
WP_021298770.1,PF02447
WP_001829778.1,PF00673
WP_001829778.1,PF00281
WP_138936981.1,PF13520
WP_001830656.1,PF13193
WP_001830656.1,PF00501
WP_002456954.1,PF10502
WP_001829912.1,PF01545
WP_001831221.1,PF01649
WP_001832267.1,PF01406
WP_001832267.1,PF09190
WP_001829805.1,PF06133
WP_057504658.1,PF02535
WP_010959275.1,PF07690
WP_001830868.1,PF06103
WP_001830464.1,PF04055
WP_001830464.1,PF06968
WP_002457082.1,PF12708
WP_001829727.1,PF00297
WP_001830359.1,PF02626
WP_002456211.1,PF00324
WP_001631032.1,PF07799
WP_002485785.1,PF04650
WP_002485785.1,PF00746
WP_001832093.1,PF07690
WP_001830593.1,PF05199
WP_001830593.1,PF00732
WP_002438293.1,PF02388
WP_001830630.1,PF03618
WP_001830767.1,PF01632
WP_011274426.1,PF12698
WP_001830760.1,PF17768
WP_001830760.1,PF10141
WP_001830760.1,PF02272
WP_001830760.1,PF01368
WP_001832217.1,PF01042
WP_001832208.1,PF01541
WP_001832056.1,PF06570
WP_002437688.1,PF05480
WP_001831999.1,PF04039
WP_049387545.1,PF13561
WP_002438750.1,PF19276
WP_002438750.1,PF01966
WP_002458379.1,PF08543
WP_001830082.1,PF02912
WP_001830082.1,PF01409
WP_002457091.1,PF06081
WP_001829889.1,PF01380
WP_001829889.1,PF01380
WP_001829889.1,PF13522
WP_001831968.1,PF01751
WP_002489714.1,PF00474
WP_001831113.1,PF00480
WP_002457534.1,PF01865
WP_002456822.1,PF00534
WP_002456565.1,PF00575
WP_002456565.1,PF08529
WP_002456565.1,PF13184
WP_001831441.1,PF00491
WP_001829703.1,PF00416
WP_001830758.1,PF02568
WP_001830758.1,PF02926
WP_000272781.1,PF00027
WP_001829777.1,PF02502
WP_001831647.1,PF12146
WP_002457053.1,PF00694
WP_001830734.1,PF06338
WP_002456429.1,PF00501
WP_002456429.1,PF13193
WP_001830671.1,PF02548
WP_001831482.1,PF11337
WP_001831117.1,PF01025
WP_001829902.1,PF08673
WP_001829902.1,PF07228
WP_002489896.1,PF03992
WP_001832059.1,PF00535
WP_002437279.1,PF04893
WP_002456528.1,PF00696
WP_002456528.1,PF13840
WP_001829498.1,PF00227
WP_001830488.1,PF07690
WP_001829935.1,PF14183
WP_002456718.1,PF02518
WP_002447173.1,PF13520
WP_001830132.1,PF03009
WP_001831241.1,PF06855
WP_001830019.1,PF01206
WP_001832789.1,PF07687
WP_001832789.1,PF01546
WP_002495598.1,PF00383
WP_002495598.1,PF01872
WP_001829351.1,PF03054
WP_001829351.1,PF00958
WP_001829351.1,PF00117
WP_001832314.1,PF00687
WP_002438724.1,PF13419
WP_244307884.1,PF18153
WP_002437911.1,PF08279
WP_002437911.1,PF00359
WP_002437911.1,PF00874
WP_001829928.1,PF02457
WP_001829928.1,PF19293
WP_049387501.1,PF01545
WP_001832229.1,PF01195
WP_002438330.1,PF01047
WP_001829686.1,PF00953
WP_001830817.1,PF01479
WP_001830817.1,PF00849
WP_002438166.1,PF06874
WP_001551924.1,PF07799
WP_002438141.1,PF04203
WP_083553768.1,PF00239
WP_083553768.1,PF07508
WP_083553768.1,PF13408
WP_002437239.1,PF13346
WP_002503212.1,PF00171
WP_001551920.1,PF00534
WP_002469574.1,PF01593
WP_002438321.1,PF02665
WP_001830787.1,PF05496
WP_001830787.1,PF17864
WP_001830787.1,PF05491
WP_001831131.1,PF00482
WP_001831131.1,PF00482
WP_002440040.1,PF01202
WP_001830316.1,PF01063
WP_002438959.1,PF05908
WP_002485259.1,PF13460
WP_001829927.1,PF04260
WP_002438299.1,PF01226
WP_001832289.1,PF03144
WP_001832289.1,PF03143
WP_001832289.1,PF00009
WP_002456454.1,PF05343
WP_001829514.1,PF01351
WP_001830562.1,PF07690
WP_001830562.1,PF07690
WP_001830977.1,PF00350
WP_001830977.1,PF00350
WP_002456208.1,PF13558
WP_002456208.1,PF13476
WP_002456656.1,PF00528
WP_002438184.1,PF04607
WP_002438509.1,PF01967
WP_000240855.1,PF00468
WP_002456747.1,PF07901
WP_001830021.1,PF05931
WP_002439708.1,PF06279
WP_002457109.1,PF03703
WP_002458084.1,PF00892
WP_002458084.1,PF00892
WP_001829832.1,PF00248
WP_002447401.1,PF00239
WP_002447401.1,PF02796
WP_001831213.1,PF17763
WP_001831213.1,PF00710
WP_001830635.1,PF03881
WP_002456635.1,PF00370
WP_002456635.1,PF02782
WP_002439334.1,PF07883
WP_002439334.1,PF01381
WP_001831107.1,PF08669
WP_001831107.1,PF01571
WP_002437717.1,PF13738
WP_000425271.1,PF13411
WP_002485782.1,PF12850
WP_002493287.1,PF03315
WP_001830324.1,PF00875
WP_001830324.1,PF03441
WP_002437720.1,PF01297
WP_001831974.1,PF01487
WP_172458391.1,PF16326
WP_172458391.1,PF12848
WP_172458391.1,PF00005
WP_172458391.1,PF00005
WP_002484649.1,PF03744
WP_001832918.1,PF07690
WP_001832499.1,PF00764
WP_001831717.1,PF00528
WP_001829787.1,PF01000
WP_001829787.1,PF01193
WP_001829787.1,PF03118
WP_002456103.1,PF01152
WP_002437663.1,PF13561
WP_001830170.1,PF12327
WP_001830170.1,PF00091
WP_001831691.1,PF01047
WP_001830321.1,PF07690
WP_002456995.1,PF00107
WP_002456995.1,PF08240
WP_001831150.1,PF00512
WP_001831150.1,PF00672
WP_001831150.1,PF18698
WP_001831150.1,PF02518
WP_001831120.1,PF00348
WP_057504628.1,PF19258
WP_057504628.1,PF18483
WP_001831333.1,PF00436
WP_001830555.1,PF00528
WP_001830762.1,PF07261
WP_002458165.1,PF03649
WP_000010351.1,PF02683
WP_032604336.1,PF06106
WP_002440552.1,PF01546
WP_002440552.1,PF07687
WP_002457112.1,PF00270
WP_002457112.1,PF00271
WP_001830421.1,PF06569
WP_001831236.1,PF08439
WP_001831236.1,PF01432
WP_002440177.1,PF03129
WP_002440177.1,PF02824
WP_002440177.1,PF00587
WP_002440177.1,PF07973
WP_002455928.1,PF02403
WP_002455928.1,PF00587
WP_002489842.1,PF17871
WP_002489842.1,PF02861
WP_002489842.1,PF02861
WP_002489842.1,PF10431
WP_002489842.1,PF07724
WP_002489842.1,PF00004
WP_002456457.1,PF13180
WP_002456457.1,PF13365
WP_057504627.1,PF00873
WP_057504627.1,PF00873
WP_001830177.1,PF01127
WP_001830741.1,PF01018
WP_001830741.1,PF01926
WP_001830741.1,PF09269
WP_001831234.1,PF01910
WP_001831157.1,PF00117
WP_001830030.1,PF01680
WP_001831654.1,PF02779
WP_001831654.1,PF02780
WP_002467589.1,PF02769
WP_002467589.1,PF00586
WP_002467589.1,PF00586
WP_002467589.1,PF18072
WP_002485723.1,PF00122
WP_002485723.1,PF00702
WP_002437268.1,PF02687
WP_001831036.1,PF00676
WP_001831816.1,PF00486
WP_001831816.1,PF00072
WP_002439440.1,PF02787
WP_002439440.1,PF02786
WP_002439440.1,PF02786
WP_002439440.1,PF02142
WP_002456133.1,PF02378
WP_002456133.1,PF00359
WP_002456133.1,PF02302
WP_002468002.1,PF00005
WP_001831247.1,PF02645
WP_001830634.1,PF06855
WP_002438966.1,PF06855
WP_083553775.1,PF00239
WP_083553775.1,PF07508
WP_083553775.1,PF04606
WP_002455962.1,PF00072
WP_002455962.1,PF12833
WP_001830470.1,PF00756
WP_001832265.1,PF02151
WP_002494957.1,PF01252
WP_002486205.1,PF02384
WP_001832423.1,PF02632
WP_001831067.1,PF03816
WP_002456717.1,PF00005
WP_057504652.1,PF00403
WP_057504652.1,PF07992
WP_057504652.1,PF02852
WP_001830127.1,PF02875
WP_001830127.1,PF08245
WP_001829952.1,PF01740
WP_001829757.1,PF00860
WP_001832304.1,PF01063
WP_001830956.1,PF01985
WP_001830605.1,PF03466
WP_001830605.1,PF00126
WP_001832123.1,PF10035
WP_001832123.1,PF02588
WP_002438918.1,PF04198
WP_001829779.1,PF01032
WP_001831317.1,PF13460
WP_001829796.1,PF00828
WP_001831740.1,PF05524
WP_001831740.1,PF02896
WP_001831740.1,PF00391
WP_001831526.1,PF00005
WP_002485431.1,PF14278
WP_001831091.1,PF18317
WP_001831091.1,PF08501
WP_001831091.1,PF01488
WP_002489729.1,PF12698
WP_002489729.1,PF12698
WP_002456996.1,PF06276
WP_002456996.1,PF04183
WP_001832886.1,PF02698
WP_001829369.1,PF00291
WP_001830437.1,PF01451
WP_001832309.1,PF08240
WP_001832309.1,PF00107
WP_086886647.1,PF09382
WP_086886647.1,PF00570
WP_086886647.1,PF00270
WP_086886647.1,PF00271
WP_086886647.1,PF16124
WP_001832382.1,PF02814
WP_001832382.1,PF05194
WP_001830349.1,PF00117
WP_001829582.1,PF00317
WP_001829582.1,PF02867
WP_001829582.1,PF08343
WP_001831769.1,PF12704
WP_001831769.1,PF02687
WP_001832241.1,PF04977
WP_002457126.1,PF01451
WP_002486053.1,PF00731
WP_001829492.1,PF00120
WP_001829492.1,PF03951
WP_001830963.1,PF01965
WP_001831967.1,PF05532
WP_001833080.1,PF13481
WP_001833080.1,PF18073
WP_001833080.1,PF13541
WP_000410573.1,PF19776
WP_001829843.1,PF00149
WP_001830900.1,PF00324
WP_002438249.1,PF04172
WP_002469371.1,PF00795
WP_001831152.1,PF13456
WP_001831026.1,PF10782
WP_002468463.1,PF00742
WP_002468463.1,PF03447
WP_001829314.1,PF03741
WP_001830165.1,PF13183
WP_001830165.1,PF13085
WP_001831083.1,PF02687
WP_001831083.1,PF12704
WP_001831873.1,PF05480
WP_001832767.1,PF00697
WP_001830988.1,PF12822
WP_001831915.1,PF13726
WP_001831915.1,PF03553
WP_001830806.1,PF02082
WP_001830797.1,PF04327
WP_001829891.1,PF02452
WP_001830928.1,PF03746
WP_001831728.1,PF02700
WP_001830373.1,PF13349
WP_002437189.1,PF00300
WP_001830575.1,PF09818
WP_001830575.1,PF20446
