ProteinID,Pfam
WP_002469355.1,PF00572
WP_001829711.1,PF00327
WP_001832739.1,PF17674
WP_001832739.1,PF12836
WP_001832739.1,PF00575
WP_001832739.1,PF09371
WP_001832739.1,PF16921
WP_002457122.1,PF00430
WP_001830371.1,PF03061
WP_057504659.1,PF01022
WP_002486191.1,PF01053
WP_001831103.1,PF01475
WP_002440179.1,PF02800
WP_002440179.1,PF00044
WP_001830181.1,PF06983
WP_001830015.1,PF00814
WP_002438383.1,PF00440
WP_002438383.1,PF14278
WP_002457867.1,PF01809
WP_001830164.1,PF04263
WP_001830164.1,PF04265
WP_001831301.1,PF02786
WP_001831301.1,PF02785
WP_001831301.1,PF00289
WP_001831555.1,PF00486
WP_001831555.1,PF00072
WP_002437296.1,PF12631
WP_002437296.1,PF10396
WP_002437296.1,PF01926
WP_054828573.1,PF13437
WP_054828573.1,PF13533
WP_002455929.1,PF03372
WP_001831133.1,PF00358
WP_001830602.1,PF00171
WP_001830989.1,PF12127
WP_001829999.1,PF04397
WP_001829999.1,PF00072
WP_002493957.1,PF02390
WP_011082818.1,PF01174
WP_001829764.1,PF01168
WP_002437714.1,PF02492
WP_002437714.1,PF07683
WP_001832107.1,PF12833
WP_001831173.1,PF00293
WP_002438754.1,PF01969
WP_001832731.1,PF00232
WP_001830862.1,PF08264
WP_001830862.1,PF10458
WP_001830862.1,PF00133
WP_001829626.1,PF01933
WP_001831535.1,PF14542
WP_002456317.1,PF07690
WP_001829653.1,PF00155
WP_001829945.1,PF10740
WP_001830176.1,PF00849
WP_001830176.1,PF01479
WP_002455935.1,PF00072
WP_002455935.1,PF00486
WP_001831992.1,PF00005
WP_001831992.1,PF09383
WP_001831629.1,PF00528
WP_000122374.1,PF01076
WP_001830843.1,PF08239
WP_001830843.1,PF01520
WP_002438502.1,PF13531
WP_002456458.1,PF00367
WP_002456458.1,PF02378
WP_002489229.1,PF13273
WP_001829828.1,PF01230
WP_001829426.1,PF00797
WP_002489706.1,PF13520
WP_002438333.1,PF00881
WP_001831895.1,PF06265
WP_001831672.1,PF00551
WP_002438915.1,PF10298
WP_002438915.1,PF14527
WP_002438915.1,PF02650
WP_001832318.1,PF13419
WP_002437672.1,PF06580
WP_002437672.1,PF02518
WP_002438805.1,PF00361
WP_002438805.1,PF20501
WP_002438805.1,PF13244
WP_002438805.1,PF00662
WP_002438877.1,PF00455
WP_002438877.1,PF08220
WP_002438954.1,PF07274
WP_001832558.1,PF05908
WP_074356981.1,PF02371
WP_074356981.1,PF01548
WP_001830392.1,PF00210
WP_001832167.1,PF00215
WP_001831965.1,PF03960
WP_002505142.1,PF04507
WP_001830365.1,PF11667
WP_002474432.1,PF13673
WP_001831516.1,PF08349
WP_001829298.1,PF06925
WP_001829298.1,PF04101
WP_002439285.1,PF00425
WP_002456553.1,PF04233
WP_001830529.1,PF00083
WP_057504645.1,PF03389
WP_002439519.1,PF17384
WP_002439519.1,PF02576
WP_001830018.1,PF00291
WP_001830018.1,PF00585
WP_002438297.1,PF08327
WP_002468721.1,PF02082
WP_002456741.1,PF02776
WP_002456741.1,PF00205
WP_002456741.1,PF02775
WP_001829942.1,PF00231
WP_001830809.1,PF01047
WP_001832050.1,PF00005
WP_002438979.1,PF01597
WP_001829747.1,PF00861
WP_002468313.1,PF00464
WP_001831762.1,PF01256
WP_001831362.1,PF04199
WP_001832102.1,PF02639
WP_001831161.1,PF08858
WP_001831161.1,PF08864
WP_002489766.1,PF02441
WP_002489766.1,PF04127
WP_079993579.1,PF13529
WP_001631034.1,PF06106
WP_001830368.1,PF17956
WP_001830368.1,PF04095
WP_001830368.1,PF17767
WP_000036756.1,PF00696
WP_002456036.1,PF00999
WP_002438521.1,PF06463
WP_002438521.1,PF04055
WP_002438521.1,PF13394
WP_001830881.1,PF03449
WP_001830881.1,PF01272
WP_002455871.1,PF02367
WP_000832687.1,PF00665
WP_000832687.1,PF13276
WP_000832687.1,PF13333
WP_000832687.1,PF13518
WP_001831141.1,PF00701
WP_001831593.1,PF00005
WP_001829677.1,PF17876
WP_001829677.1,PF08206
WP_001829677.1,PF00773
WP_001829677.1,PF00575
WP_002470121.1,PF02096
WP_054828587.1,PF11148
WP_002447628.1,PF00753
WP_002455948.1,PF01925
WP_001830184.1,PF00550
WP_001831235.1,PF00334
WP_001832121.1,PF01899
WP_001832209.1,PF00809
WP_002438833.1,PF02518
WP_001831125.1,PF06144
WP_001830818.1,PF02272
WP_001830818.1,PF01368
WP_049387488.1,PF13181
WP_049387488.1,PF14559
WP_001832101.1,PF01814
WP_001832101.1,PF04405
WP_001831650.1,PF02852
WP_001831650.1,PF07992
WP_002437267.1,PF00005
WP_057504650.1,PF06508
WP_001830827.1,PF01596
WP_002469351.1,PF07690
WP_001830147.1,PF02674
WP_001831303.1,PF00581
WP_002456953.1,PF10502
WP_001832522.1,PF00825
WP_001830519.1,PF02733
WP_000793596.1,PF00185
WP_000793596.1,PF02729
WP_002437638.1,PF04507
WP_001832016.1,PF00149
WP_001832016.1,PF02872
WP_001830560.1,PF08877
WP_002456490.1,PF00905
WP_002456490.1,PF03717
WP_001830434.1,PF00005
WP_001830968.1,PF01895
WP_001830968.1,PF01895
WP_001831750.1,PF09648
WP_001832133.1,PF12821
WP_002438303.1,PF00496
WP_001830511.1,PF13353
WP_001830511.1,PF04055
WP_001830167.1,PF00156
WP_001831312.1,PF07301
WP_002456004.1,PF01497
WP_001829424.1,PF01634
WP_002438338.1,PF16230
WP_002473931.1,PF09922
WP_002486049.1,PF00528
WP_002437584.1,PF13394
WP_002437584.1,PF04055
WP_002469583.1,PF02110
WP_002487711.1,PF00330
WP_002487711.1,PF00694
WP_002456496.1,PF00348
WP_001831209.1,PF00528
WP_001830775.1,PF05222
WP_001830775.1,PF01262
WP_001830889.1,PF00285
WP_001831906.1,PF02872
WP_001831906.1,PF00149
WP_001831215.1,PF03672
WP_001831936.1,PF00085
WP_002438172.1,PF02581
WP_001831296.1,PF02682
WP_001829431.1,PF00977
WP_001830174.1,PF00860
WP_001832298.1,PF00298
WP_001832298.1,PF03946
WP_002485010.1,PF13419
WP_001831666.1,PF13673
WP_001830076.1,PF05480
WP_002500278.1,PF00005
WP_002500278.1,PF17755
WP_002500278.1,PF17760
WP_001829466.1,PF01746
WP_002439748.1,PF01641
WP_001832531.1,PF13520
WP_001830636.1,PF01757
WP_002456044.1,PF05343
WP_001831057.1,PF00575
WP_001831057.1,PF00575
WP_001831057.1,PF00575
WP_001831057.1,PF00575
WP_002456633.1,PF13561
WP_001830664.1,PF03605
WP_002456088.1,PF03453
WP_002456088.1,PF00994
WP_002456088.1,PF03454
WP_001831167.1,PF02781
WP_001831167.1,PF00479
WP_001832143.1,PF00042
WP_001832143.1,PF00970
WP_001832143.1,PF00175
WP_001829925.1,PF07949
WP_001829925.1,PF07949
WP_001829925.1,PF07949
WP_001831310.1,PF00248
WP_001832233.1,PF13793
WP_001832233.1,PF14572
WP_001832196.1,PF01751
WP_001832196.1,PF13331
WP_002458670.1,PF01026
WP_001830765.1,PF10431
WP_001830765.1,PF06689
WP_001830765.1,PF07724
WP_049387477.1,PF00731
WP_001830380.1,PF14044
WP_002468299.1,PF00583
WP_001831562.1,PF01263
WP_001830585.1,PF03610
WP_002437244.1,PF13302
WP_001831818.1,PF13932
WP_001831818.1,PF01134
WP_001830855.1,PF06949
WP_002469373.1,PF01855
WP_002469373.1,PF17147
WP_002469373.1,PF01558
WP_000344142.1,PF13520
WP_002457075.1,PF03417
WP_002437258.1,PF10502
WP_001831071.1,PF00092
WP_001832120.1,PF01709
WP_002487683.1,PF03061
WP_001832301.1,PF03358
WP_001830413.1,PF14815
WP_001830413.1,PF00730
WP_001831012.1,PF03772
WP_001831012.1,PF00753
WP_002446283.1,PF00549
WP_002446283.1,PF02629
WP_001832211.1,PF02223
WP_001830526.1,PF13686
WP_001830526.1,PF01206
WP_001830526.1,PF00581
WP_002438725.1,PF00501
WP_002438725.1,PF00501
WP_001830955.1,PF08503
WP_001830955.1,PF14602
WP_002455953.1,PF00924
WP_001831030.1,PF20111
WP_001829591.1,PF06415
WP_001829591.1,PF01676
WP_001829254.1,PF13561
WP_001830897.1,PF00072
WP_001830897.1,PF00486
WP_001830743.1,PF01925
WP_001831206.1,PF12849
WP_001831345.1,PF01250
WP_002467848.1,PF00677
WP_002467848.1,PF00677
WP_002494543.1,PF02374
WP_002494543.1,PF02374
WP_001829588.1,PF01668
WP_002469323.1,PF01380
WP_002469323.1,PF01418
WP_002457086.1,PF02686
WP_232602350.1,PF02517
WP_002456709.1,PF07992
WP_002456709.1,PF02852
WP_001832467.1,PF02073
WP_278269444.1,PF01548
WP_278269444.1,PF02371
WP_002437642.1,PF05116
WP_001829750.1,PF05977
WP_001829725.1,PF00411
WP_001832991.1,PF04464
WP_001829793.1,PF04307
WP_002458513.1,PF02590
WP_001830004.1,PF00005
WP_001830004.1,PF16326
WP_001830004.1,PF00005
WP_001830004.1,PF12848
WP_001831189.1,PF00393
WP_001831189.1,PF03446
WP_001829438.1,PF11208
WP_002409346.1,PF13610
WP_001831972.1,PF01899
WP_002468298.1,PF05066
WP_002457221.1,PF02566
WP_001830863.1,PF07549
WP_001830863.1,PF07549
WP_001830863.1,PF02355
WP_001830863.1,PF02355
WP_002456035.1,PF00171
WP_001832554.1,PF03726
WP_001832554.1,PF03725
WP_001832554.1,PF03725
WP_001832554.1,PF01138
WP_001832554.1,PF01138
WP_001832554.1,PF00575
WP_001832554.1,PF00013
WP_002457081.1,PF00857
WP_002456556.1,PF00255
WP_083553769.1,PF04313
WP_083553769.1,PF18766
WP_083553769.1,PF11867
WP_001831225.1,PF01547
WP_002456422.1,PF00589
WP_001830983.1,PF02565
WP_001830983.1,PF11967
WP_001829994.1,PF00583
WP_000277654.1,PF02486
WP_001832636.1,PF03553
WP_001830424.1,PF04307
WP_001830040.1,PF09685
WP_001048816.1,PF00137
WP_001829995.1,PF04143
WP_001831435.1,PF00535
WP_001831435.1,PF04464
WP_001830417.1,PF02631
WP_002455927.1,PF00308
WP_002455927.1,PF08299
WP_002455927.1,PF11638
WP_001831657.1,PF06100
WP_002486054.1,PF00763
WP_002486054.1,PF02882
WP_002438753.1,PF08741
WP_002495284.1,PF05175
WP_002439460.1,PF13672
WP_001829294.1,PF03960
WP_002456060.1,PF00375
WP_049387576.1,PF13561
WP_001830043.1,PF03816
WP_002438516.1,PF02391
WP_002489769.1,PF03793
WP_002489769.1,PF03793
WP_002489769.1,PF00905
WP_002489769.1,PF03717
WP_001830429.1,PF00202
WP_001829768.1,PF00410
WP_002469536.1,PF00392
WP_001830465.1,PF01451
WP_000282655.1,PF00303
WP_001829433.1,PF08450
WP_001832193.1,PF06257
WP_001829644.1,PF06738
WP_001831361.1,PF06107
WP_001829838.1,PF00005
WP_001831559.1,PF06580
WP_001831559.1,PF02518
WP_001831559.1,PF07694
WP_001832342.1,PF00205
WP_001832342.1,PF02776
WP_001832342.1,PF02775
WP_002469069.1,PF05025
WP_001832221.1,PF03711
WP_001832221.1,PF01276
WP_002456350.1,PF13514
WP_001829807.1,PF01381
WP_001830046.1,PF00893
WP_002470142.1,PF02687
WP_001831035.1,PF01361
WP_002489413.1,PF02491
WP_002489413.1,PF14450
WP_001829405.1,PF02492
WP_001829405.1,PF07683
WP_002470683.1,PF01878
WP_002494717.1,PF01546
WP_002494717.1,PF07687
WP_001830009.1,PF13291
WP_001829411.1,PF11181
WP_001830577.1,PF00106
WP_002439536.1,PF00392
WP_002439536.1,PF07702
WP_002467597.1,PF17259
WP_002486289.1,PF13248
WP_001832332.1,PF04023
WP_001831540.1,PF07690
WP_001830933.1,PF02780
WP_001830933.1,PF02779
WP_100214577.1,PF00472
WP_100214577.1,PF03462
WP_001831050.1,PF08279
WP_001831050.1,PF02237
WP_001831050.1,PF03099
WP_001831045.1,PF04298
WP_001831933.1,PF01557
WP_002387625.1,PF04394
WP_002486064.1,PF00384
WP_002486064.1,PF14710
WP_002486064.1,PF01568
WP_001829605.1,PF02535
WP_001829605.1,PF02535
WP_002437223.1,PF08267
WP_002437223.1,PF01717
WP_001830352.1,PF00486
WP_001830352.1,PF00072
WP_002437743.1,PF10100
WP_001833068.1,PF02776
WP_001833068.1,PF02775
WP_001833068.1,PF16582
WP_001830439.1,PF00072
WP_001830439.1,PF00196
WP_001832455.1,PF00310
WP_001832455.1,PF01493
WP_001832455.1,PF04898
WP_001832455.1,PF01645
WP_001832893.1,PF02096
WP_001831220.1,PF13649
WP_001831118.1,PF01625
WP_001831081.1,PF07650
WP_001831081.1,PF01926
WP_001833082.1,PF00636
WP_001829773.1,PF10609
WP_001830633.1,PF13248
WP_002485262.1,PF00591
WP_002485262.1,PF02885
WP_002485262.1,PF07831
WP_001832638.1,PF01832
WP_002455961.1,PF07690
WP_001829516.1,PF08282
WP_001829717.1,PF10031
WP_002440903.1,PF05257
WP_001830041.1,PF00893
WP_001829756.1,PF16884
WP_001829756.1,PF00107
WP_002437281.1,PF01381
WP_011274427.1,PF09823
WP_011274427.1,PF04411
WP_080035452.1,PF07687
WP_080035452.1,PF01546
WP_001830766.1,PF02580
WP_001096393.1,PF05569
WP_001096393.1,PF00905
WP_002489838.1,PF01769
WP_002489838.1,PF03448
WP_002489838.1,PF00571
WP_002489838.1,PF00571
WP_001830072.1,PF01467
WP_001831586.1,PF06026
WP_001831665.1,PF01832
WP_001831665.1,PF01510
WP_001831665.1,PF13457
WP_001831665.1,PF13457
WP_001831665.1,PF13457
WP_001831665.1,PF13457
WP_001831665.1,PF13457
WP_001831665.1,PF13457
WP_001829323.1,PF02875
WP_001829323.1,PF08245
WP_001829323.1,PF01225
WP_001830106.1,PF00903
WP_001830462.1,PF00496
WP_001831191.1,PF14493
WP_001830582.1,PF00528
WP_001830582.1,PF19300
WP_001832602.1,PF14079
WP_001830384.1,PF04167
WP_002456548.1,PF07553
WP_002456548.1,PF07553
WP_001829326.1,PF08352
WP_001829326.1,PF00005
WP_001833065.1,PF01757
WP_001832096.1,PF13398
WP_001830816.1,PF02566
WP_002457670.1,PF06491
WP_002505812.1,PF12146
WP_002440043.1,PF15980
WP_002438178.1,PF03992
WP_001831256.1,PF06325
WP_001832199.1,PF00004
WP_001832199.1,PF06480
WP_001832199.1,PF17862
WP_001832199.1,PF01434
WP_002505076.1,PF02581
WP_001833079.1,PF00164
WP_001830846.1,PF01636
WP_001831016.1,PF00753
WP_001829729.1,PF17080
WP_001829755.1,PF00276
WP_001830330.1,PF13353
WP_001830330.1,PF04055
WP_001829661.1,PF02645
WP_001831275.1,PF09924
WP_001831275.1,PF03706
WP_001831042.1,PF01926
WP_001831042.1,PF01926
WP_001831042.1,PF14714
WP_001831898.1,PF19295
WP_001831898.1,PF01458
WP_001831001.1,PF01812
WP_001829283.1,PF01757
WP_002489765.1,PF00698
WP_001830939.1,PF07992
WP_001830939.1,PF02852
WP_001832046.1,PF00486
WP_001832046.1,PF00072
WP_001830007.1,PF00682
WP_001830007.1,PF08502
WP_001831727.1,PF13507
WP_001832657.1,PF00756
WP_001832263.1,PF00296
WP_001829595.1,PF00113
WP_001829595.1,PF03952
WP_001830890.1,PF00571
WP_001830890.1,PF00571
WP_001830890.1,PF07085
WP_001830890.1,PF08279
WP_001830884.1,PF07690
WP_001831954.1,PF01592
WP_002489727.1,PF00939
WP_001829959.1,PF01197
WP_002456218.1,PF16360
WP_002456218.1,PF13167
WP_002456218.1,PF01926
WP_002457092.1,PF00557
WP_001830903.1,PF02826
WP_001830903.1,PF00389
WP_001830903.1,PF19304
WP_001830903.1,PF01842
WP_001830161.1,PF13561
WP_001831737.1,PF00009
WP_001831737.1,PF03144
WP_001831737.1,PF14492
WP_001831737.1,PF00679
WP_002438782.1,PF00561
WP_001830740.1,PF01943
WP_001830740.1,PF14667
WP_002456352.1,PF00639
WP_001832559.1,PF01782
WP_001832559.1,PF05239
WP_002439025.1,PF11256
WP_002437234.1,PF11368
WP_002485250.1,PF02898
WP_002437878.1,PF15432
WP_002456500.1,PF16657
WP_002456500.1,PF00128
WP_002455899.1,PF00881
WP_001830778.1,PF03413
WP_002437172.1,PF13192
WP_002437172.1,PF07992
WP_002437728.1,PF04205
WP_002437728.1,PF00724
WP_002437728.1,PF00890
WP_002437728.1,PF00890
WP_001829589.1,PF07972
WP_001830522.1,PF02729
WP_001830522.1,PF00185
WP_001830891.1,PF00581
WP_002439402.1,PF10079
WP_001829940.1,PF03462
WP_001829940.1,PF00472
WP_001829929.1,PF02664
WP_002456958.1,PF07992
WP_002456958.1,PF02852
WP_077755964.1,PF00217
WP_001830097.1,PF01098
WP_002489776.1,PF00083
WP_032604337.1,PF06124
WP_002493556.1,PF00289
WP_002493556.1,PF02786
WP_002493556.1,PF02785
WP_153647446.1,PF02677
WP_002468921.1,PF00005
WP_002437327.1,PF02518
WP_002437327.1,PF00512
WP_002437327.1,PF00672
WP_002437327.1,PF00989
WP_001832203.1,PF08544
WP_001832203.1,PF00288
WP_002468003.1,PF00565
WP_002439636.1,PF00188
WP_002439636.1,PF14504
WP_001832328.1,PF00155
WP_001831072.1,PF04715
WP_001831072.1,PF00425
WP_001832688.1,PF01619
WP_001830037.1,PF01494
WP_001831238.1,PF00198
WP_001831238.1,PF02817
WP_001831238.1,PF00364
WP_002489770.1,PF00364
WP_002489770.1,PF00289
WP_002489770.1,PF02785
WP_002489770.1,PF02436
WP_002489770.1,PF02786
WP_002489770.1,PF00682
WP_001832115.1,PF13420
WP_001831302.1,PF00253
WP_001831222.1,PF13439
WP_001831222.1,PF00534
WP_001831806.1,PF13275
WP_001829774.1,PF00406
WP_001829774.1,PF05191
WP_002440566.1,PF05175
WP_002440566.1,PF17827
WP_001830729.1,PF02537
WP_002439583.1,PF01715
WP_001831142.1,PF02130
WP_001829303.1,PF01594
WP_001831186.1,PF13742
WP_001831186.1,PF02601
WP_002457133.1,PF02879
WP_002457133.1,PF00408
WP_002457133.1,PF02880
WP_002457133.1,PF02878
WP_001830967.1,PF00383
WP_002456557.1,PF12146
WP_001832275.1,PF01248
WP_001832683.1,PF13328
WP_001832683.1,PF13291
WP_001832683.1,PF02824
WP_001832683.1,PF19296
WP_001832683.1,PF04607
WP_001831293.1,PF00583
WP_002456515.1,PF00005
WP_002456515.1,PF08402
WP_001106065.1,PF13610
WP_002438689.1,PF04983
WP_002438689.1,PF00623
WP_002438689.1,PF04998
WP_002438689.1,PF05000
WP_002438689.1,PF04997
WP_002468207.1,PF02517
WP_001830121.1,PF01783
WP_002489756.1,PF14504
WP_002489756.1,PF00188
WP_001830610.1,PF02569
WP_001831744.1,PF07435
WP_001831977.1,PF00501
WP_001831977.1,PF13193
WP_002437889.1,PF07690
WP_001631030.1,PF13302
WP_002456051.1,PF04138
WP_001832125.1,PF04657
WP_001832125.1,PF04657
WP_001829277.1,PF02872
WP_002468913.1,PF14265
WP_001832213.1,PF01288
WP_001830786.1,PF13483
WP_001831166.1,PF01170
WP_001831166.1,PF02926
WP_000635275.1,PF02796
WP_000635275.1,PF00239
WP_001829714.1,PF00380
WP_001831212.1,PF01471
WP_001831212.1,PF02163
WP_001831212.1,PF17820
WP_001831212.1,PF03572
WP_002468185.1,PF05913
WP_002468185.1,PF19200
WP_001829279.1,PF08439
WP_001829279.1,PF01432
WP_001829837.1,PF11667
WP_002489635.1,PF01293
WP_001830467.1,PF03767
WP_001829701.1,PF03719
WP_001829701.1,PF00333
WP_002468903.1,PF04760
WP_002468903.1,PF04760
WP_002468903.1,PF11987
WP_002468903.1,PF00009
WP_002439147.1,PF14166
WP_001829571.1,PF01497
WP_001829885.1,PF04134
WP_001830014.1,PF00909
WP_002438301.1,PF13508
WP_001830420.1,PF10282
WP_001830902.1,PF00912
WP_002494483.1,PF00582
WP_002437763.1,PF13279
WP_001831939.1,PF04018
WP_078069838.1,PF07728
WP_002457110.1,PF03703
WP_002457110.1,PF03703
WP_002457110.1,PF03703
WP_001830028.1,PF00155
WP_001830028.1,PF00392
WP_001830931.1,PF12836
WP_001831144.1,PF01966
WP_002456559.1,PF13589
WP_002456559.1,PF01119
WP_002456559.1,PF08676
WP_001831899.1,PF03061
WP_002440071.1,PF00140
WP_002440071.1,PF04545
WP_002440071.1,PF04539
WP_002440071.1,PF03979
WP_002440071.1,PF04542
WP_001830444.1,PF00005
WP_002438243.1,PF00135
WP_002438243.1,PF00135
WP_002437694.1,PF00202
WP_001831904.1,PF04914
WP_001832078.1,PF17261
WP_002437882.1,PF00534
WP_001831115.1,PF00218
WP_002439503.1,PF02899
WP_002439503.1,PF00589
WP_001829640.1,PF00528
WP_001829640.1,PF04069
WP_002437839.1,PF00475
WP_001832134.1,PF13419
WP_001830124.1,PF01189
WP_001830124.1,PF01029
WP_001830396.1,PF01884
WP_001830566.1,PF00005
WP_002489285.1,PF01774
WP_001832235.1,PF00590
WP_010959181.1,PF01476
WP_001830894.1,PF06962
WP_001829562.1,PF00465
WP_001829562.1,PF00171
WP_002456517.1,PF02779
WP_002456517.1,PF16870
WP_002456517.1,PF00676
WP_002457099.1,PF02826
WP_002457099.1,PF00389
WP_001829983.1,PF01966
WP_001831949.1,PF00420
WP_001831122.1,PF02028
WP_021298772.1,PF00483
WP_002438748.1,PF00583
WP_001830727.1,PF01832
WP_002456327.1,PF00359
WP_002456327.1,PF02378
WP_002456327.1,PF02302
WP_001831121.1,PF13738
WP_002456947.1,PF00361
WP_001832195.1,PF04026
WP_002468861.1,PF00162
WP_001831244.1,PF08807
WP_001831008.1,PF12706
WP_001830832.1,PF04085
WP_001832269.1,PF07670
WP_001832269.1,PF01773
WP_001832269.1,PF07662
WP_001832339.1,PF00358
WP_001832339.1,PF00367
WP_001832339.1,PF02378
WP_002438360.1,PF00583
WP_002456621.1,PF00487
WP_001829896.1,PF08282
WP_001833032.1,PF00069