Genome A,Genome B,ANI
AP017974.1,CP089305.1,81.504517
NZ_CP089305.1,AP017974.1,81.504517
CP089305.1,AP017974.1,81.504517
AP017974.1,NZ_CP089305.1,81.504517
AP017974.1,NZ_CP157198.1,81.582275
CP157198.1,AP017974.1,81.582275
AP017974.1,CP157198.1,81.582275
NZ_CP157198.1,AP017974.1,81.582275
CP005958.1,AP017974.1,81.665878
AP017974.1,CP005958.1,81.665878
AP017974.1,CP102714.1,81.78421
NZ_CP102714.1,AP017974.1,81.78421
CP102714.1,AP017974.1,81.78421
AP017974.1,NZ_CP102714.1,81.78421
CP076446.1,AP017974.1,81.932159
AP017974.1,NZ_CP076446.1,81.932159
NZ_CP076446.1,AP017974.1,81.932159
AP017974.1,CP076446.1,81.932159
CP132541.1,AP017974.1,82.015854
AP017974.1,CP132541.1,82.015854
NZ_CP132541.1,AP017974.1,82.015854
AP017974.1,NZ_CP132541.1,82.015854
NZ_CP016803.1,AP017974.1,82.072052
AP017974.1,NZ_CP016803.1,82.072052
CP016803.1,AP017974.1,82.072052
AP017974.1,CP016803.1,82.072052
CP033371.1,AP017974.1,82.104431
AP017974.1,CP033371.1,82.104431
NZ_CP132481.1,AP017974.1,82.122375
AP017974.1,CP132481.1,82.122375
CP132481.1,AP017974.1,82.122375
AP017974.1,NZ_CP132481.1,82.122375
NZ_CP070935.1,AP017974.1,82.137146
AP017974.1,NZ_CP070935.1,82.137146
CP070935.1,AP017974.1,82.137146
AP017974.1,CP070935.1,82.137146
CP011536.1,AP017974.1,82.176781
NZ_CP011536.1,AP017974.1,82.176781
AP017974.1,NZ_CP011536.1,82.176781
AP017974.1,CP011536.1,82.176781
AP017974.1,NZ_CP053312.1,82.284454
CP053312.1,AP017974.1,82.284454
AP017974.1,CP053312.1,82.284454
NZ_CP053312.1,AP017974.1,82.284454
AP017974.1,NZ_CP034193.1,82.301361
CP034193.1,AP017974.1,82.301361
AP017974.1,CP034193.1,82.301361
NZ_CP034193.1,AP017974.1,82.301361
CP139637.1,AP017974.1,82.31636
NZ_CP139637.1,AP017974.1,82.31636
AP017974.1,NZ_CP139637.1,82.31636
AP017974.1,CP139637.1,82.31636
NZ_CP157592.1,AP017974.1,82.374359
AP017974.1,NZ_CP157592.1,82.374359
AP017974.1,CP157592.1,82.374359
CP157592.1,AP017974.1,82.374359
AP017974.1,CP188318.1,82.389236
CP188318.1,AP017974.1,82.389236
NZ_CP188318.1,AP017974.1,82.389236
AP017974.1,NZ_CP188318.1,82.389236
AP017974.1,CP103400.1,82.442146
NZ_CP103400.1,AP017974.1,82.442146
CP103400.1,AP017974.1,82.442146
AP017974.1,NZ_CP103400.1,82.442146
AP017974.1,NZ_CP127401.1,82.454857
NZ_CP127401.1,AP017974.1,82.454857
AP017974.1,CP127401.1,82.454857
CP127401.1,AP017974.1,82.454857
CP199922.1,AP017974.1,82.479218
AP017974.1,NZ_CP199922.1,82.479218
NZ_CP199922.1,AP017974.1,82.479218
AP017974.1,CP199922.1,82.479218
AP017974.1,CP017151.1,82.490158
NZ_CP017151.1,AP017974.1,82.490158
AP017974.1,NZ_CP017151.1,82.490158
CP017151.1,AP017974.1,82.490158
AP017974.1,CP165726.1,82.549393
NZ_CP165726.1,AP017974.1,82.549393
AP017974.1,NZ_CP165726.1,82.549393
CP165726.1,AP017974.1,82.549393
AP017974.1,NZ_CP116617.1,82.596054
CP116617.1,AP017974.1,82.596054
AP017974.1,CP116617.1,82.596054
NZ_CP116617.1,AP017974.1,82.596054
AP017974.1,CP117933.1,82.605713
AP017974.1,NZ_CP117933.1,82.605713
CP117933.1,AP017974.1,82.605713
NZ_CP117933.1,AP017974.1,82.605713
AP017974.1,CP119406.1,82.608772
AP017974.1,CP119425.1,82.608772
NZ_CP119406.1,AP017974.1,82.608772
NZ_CP119425.1,AP017974.1,82.608772
AP017974.1,NZ_CP119406.1,82.608772
CP119425.1,AP017974.1,82.608772
CP119406.1,AP017974.1,82.608772
AP017974.1,NZ_CP119425.1,82.608772
AP017974.1,AP017973.1,82.615173
AP017973.1,AP017974.1,82.615173
AP017974.1,NZ_CP160833.1,82.664673
NZ_CP160833.1,AP017974.1,82.664673
AP017974.1,CP160833.1,82.664673
CP160833.1,AP017974.1,82.664673
CP139052.1,AP017974.1,82.711395
AP017974.1,NZ_CP139052.1,82.711395
AP017974.1,CP139052.1,82.711395
NZ_CP139052.1,AP017974.1,82.711395
NZ_CP157980.1,AP017974.1,82.711685
AP017974.1,NZ_CP157980.1,82.711685
AP017974.1,CP157980.1,82.711685
CP157980.1,AP017974.1,82.711685
AP017974.1,NZ_CP019030.1,82.713242
AP017974.1,CP019030.1,82.713242
CP019030.1,AP017974.1,82.713242
NZ_CP019030.1,AP017974.1,82.713242
AP017974.1,NZ_CP141807.1,82.71991
AP017974.1,CP141807.1,82.71991
NZ_CP141807.1,AP017974.1,82.71991
CP141807.1,AP017974.1,82.71991
CP116618.1,AP017974.1,82.755371
AP017974.1,NZ_CP116618.1,82.755371
AP017974.1,CP116618.1,82.755371
NZ_CP116618.1,AP017974.1,82.755371
NZ_CP070948.1,AP017974.1,82.761047
AP017974.1,CP070948.1,82.761047
CP070948.1,AP017974.1,82.761047
AP017974.1,NZ_CP070948.1,82.761047
CP121468.1,AP017974.1,82.838638
AP017974.1,NZ_CP121468.1,82.838638
NZ_CP121468.1,AP017974.1,82.838638
AP017974.1,CP121468.1,82.838638
NZ_CP053314.1,AP017974.1,82.876526
AP017974.1,CP053314.1,82.876526
CP053314.1,AP017974.1,82.876526
AP017974.1,NZ_CP053314.1,82.876526
CP172330.1,AP017974.1,82.8908
AP017974.1,CP172330.1,82.8908
AP017974.1,CP197007.1,82.951172
CP197007.1,AP017974.1,82.951172
AP017974.1,CP034099.1,82.976295
CP034099.1,AP017974.1,82.976295
AP017974.1,NZ_CP034099.1,82.976295
NZ_CP034099.1,AP017974.1,82.976295
AP017974.1,NZ_CP076082.1,82.982445
AP017974.1,CP076082.1,82.982445
NZ_CP076082.1,AP017974.1,82.982445
CP076082.1,AP017974.1,82.982445
AP017974.1,CP035055.1,83.000198
CP035055.1,AP017974.1,83.000198
AP017974.1,NZ_CP035055.1,83.000198
NZ_CP035055.1,AP017974.1,83.000198
NZ_CP021790.1,AP017974.1,83.039566
AP017974.1,NZ_CP021790.1,83.039566
CP021790.1,AP017974.1,83.039566
AP017974.1,CP021790.1,83.039566
CP171795.1,AP017974.1,83.145378
AP017974.1,CP171795.1,83.145378
AP017974.1,NZ_CP171795.1,83.145378
NZ_CP171795.1,AP017974.1,83.145378
NZ_CP184765.1,AP017974.1,83.216187
AP017974.1,NZ_CP184765.1,83.216187
AP017974.1,CP184765.1,83.216187
CP184765.1,AP017974.1,83.216187
NZ_CP047585.1,AP017974.1,83.332367
AP017974.1,NZ_CP047585.1,83.332367
CP047585.1,AP017974.1,83.332367
AP017974.1,CP047585.1,83.332367
CP110798.1,AP017974.1,83.374603
AP017974.1,CP110798.1,83.374603
NZ_CP110798.1,AP017974.1,83.374603
AP017974.1,NZ_CP110798.1,83.374603
AP017974.1,NZ_CP145309.1,83.528183
NZ_CP145309.1,AP017974.1,83.528183
CP145309.1,AP017974.1,83.528183
AP017974.1,CP145309.1,83.528183
AP017974.1,CP193773.1,83.537521
CP193773.1,AP017974.1,83.537521
AP017974.1,NZ_CP193773.1,83.537521
NZ_CP193773.1,AP017974.1,83.537521
CP002033.1,AP017974.1,83.565178
AP017974.1,CP002033.1,83.565178
CP170189.1,AP017974.1,83.659546
AP017974.1,CP170189.1,83.659546
AP024320.1,AP017974.1,83.729797
AP017974.1,AP024320.1,83.729797
NZ_AP024320.1,AP017974.1,83.729797
AP017974.1,NZ_AP024320.1,83.729797
CP050919.1,AP017974.1,83.862152
AP017974.1,CP050919.1,83.862152
NZ_CP050919.1,AP017974.1,83.862152
AP017974.1,NZ_CP050919.1,83.862152
AP008937.1,AP017974.1,83.935844
AP017974.1,AP008937.1,83.935844
AP017974.1,NZ_CP136242.1,83.978302
CP136242.1,AP017974.1,83.978302
AP017974.1,CP136242.1,83.978302
NZ_CP136242.1,AP017974.1,83.978302
NZ_CP065522.1,AP017974.1,83.981644
CP065522.1,AP017974.1,83.981644
AP017974.1,CP065522.1,83.981644
AP017974.1,NZ_CP065522.1,83.981644
CP176633.1,AP017974.1,84.471291
NZ_CP176633.1,AP017974.1,84.471291
AP017974.1,NZ_CP176633.1,84.471291
AP017974.1,CP176633.1,84.471291
NZ_CP158463.1,AP017974.1,84.555817
AP017974.1,CP158463.1,84.555817
CP158463.1,AP017974.1,84.555817
AP017974.1,NZ_CP158463.1,84.555817
AP017974.1,CP120668.1,84.698166
NZ_CP120668.1,AP017974.1,84.698166
AP017974.1,NZ_CP120668.1,84.698166
CP120668.1,AP017974.1,84.698166
AP017974.1,NZ_CP044354.1,84.949142
NZ_CP044354.1,AP017974.1,84.949142
AP017974.1,CP044354.1,84.949142
CP044354.1,AP017974.1,84.949142
AP017974.1,CP031195.1,85.128036
CP031195.1,AP017974.1,85.128036
NZ_CP031195.1,AP017974.1,85.128036
AP017974.1,NZ_CP031195.1,85.128036
NZ_CP102532.1,AP017974.1,85.167328
AP017974.1,CP102532.1,85.167328
AP017974.1,NZ_CP102532.1,85.167328
CP102532.1,AP017974.1,85.167328
AP017974.1,NZ_CP070999.1,85.199959
CP070999.1,AP017974.1,85.199959
NZ_CP070999.1,AP017974.1,85.199959
AP017974.1,CP070999.1,85.199959
AP017974.1,CP095385.1,85.252396
NZ_CP095385.1,AP017974.1,85.252396
AP017974.1,NZ_CP095385.1,85.252396
CP095385.1,AP017974.1,85.252396
AP017974.1,NZ_CP045034.1,85.478416
NZ_CP045034.1,AP017974.1,85.478416
CP045034.1,AP017974.1,85.478416
AP017974.1,CP045034.1,85.478416
AP017974.1,NZ_CP082359.1,85.484062
NZ_CP082359.1,AP017974.1,85.484062
AP017974.1,CP082359.1,85.484062
CP082359.1,AP017974.1,85.484062
CP035054.1,AP017974.1,85.69783
NZ_CP035054.1,AP017974.1,85.69783
AP017974.1,CP035054.1,85.69783
AP017974.1,NZ_CP035054.1,85.69783
CP101688.1,AP017974.1,85.727119
AP017974.1,NZ_CP101688.1,85.727119
AP017974.1,CP101688.1,85.727119
NZ_CP101688.1,AP017974.1,85.727119
NZ_CP070858.1,AP017974.1,85.78537
AP017974.1,CP070858.1,85.78537
AP017974.1,NZ_CP070858.1,85.78537
CP070858.1,AP017974.1,85.78537
AP017974.1,NZ_CP071000.1,85.843246
CP071000.1,AP017974.1,85.843246
AP017974.1,CP071000.1,85.843246
NZ_CP071000.1,AP017974.1,85.843246
NZ_CP118092.1,AP017974.1,86.039154
AP017974.1,CP118092.1,86.039154
AP017974.1,NZ_CP118092.1,86.039154
CP118092.1,AP017974.1,86.039154
AP017974.1,NZ_CP071001.1,86.108704
CP071001.1,AP017974.1,86.108704
AP017974.1,CP071001.1,86.108704
NZ_CP071001.1,AP017974.1,86.108704
CP021104.1,AP017974.1,86.302101
AP017974.1,CP021104.1,86.302101
AP017974.1,NZ_CP021104.1,86.302101
NZ_CP021104.1,AP017974.1,86.302101
AP017974.1,NZ_CP100352.1,86.403793
CP100352.1,AP017974.1,86.403793
NZ_CP100352.1,AP017974.1,86.403793
AP017974.1,CP100352.1,86.403793
AP017974.1,CP116755.1,86.4888
CP116755.1,AP017974.1,86.4888
AP017974.1,NZ_CP116755.1,86.4888
NZ_CP116755.1,AP017974.1,86.4888
AP017974.1,NZ_CP067088.1,86.55867
NZ_CP067088.1,AP017974.1,86.55867
AP017974.1,CP067088.1,86.55867
CP067088.1,AP017974.1,86.55867
AP017974.1,CP103293.1,87.153397
CP103293.1,AP017974.1,87.153397
AP017974.1,NZ_CP103293.1,87.153397
NZ_CP103293.1,AP017974.1,87.153397
AP017974.1,CP021964.1,87.237961
AP017974.1,NZ_CP021964.1,87.237961
CP021964.1,AP017974.1,87.237961
NZ_CP021964.1,AP017974.1,87.237961
AP017974.1,NZ_CP094655.1,87.437737
NZ_CP094655.1,AP017974.1,87.437737
AP017974.1,CP094655.1,87.437737
CP094655.1,AP017974.1,87.437737
NZ_CP131058.1,AP017974.1,87.630859
AP017974.1,NZ_CP131058.1,87.630859
CP131058.1,AP017974.1,87.630859
AP017974.1,CP131058.1,87.630859
CP047584.1,AP017974.1,87.693031
AP017974.1,CP047584.1,87.693031
AP017974.1,NZ_CP047584.1,87.693031
NZ_CP047584.1,AP017974.1,87.693031
CP124737.1,AP017974.1,87.787514
AP017974.1,NZ_CP124737.1,87.787514
NZ_CP124737.1,AP017974.1,87.787514
AP017974.1,CP124737.1,87.787514
AP017974.1,NZ_CP128169.1,87.913734
AP017974.1,CP128169.1,87.913734
CP128169.1,AP017974.1,87.913734
NZ_CP128169.1,AP017974.1,87.913734
